owner	name	stars	title	url
pantsbuild	pants	970	"--changed-parent flag doesn't show up in ./pants options"	https://github.com/pantsbuild/pants/issues/4581
pantsbuild	pants	970	"Replace the hardcoded `fatal_warnings` flag with ""options sets"""	https://github.com/pantsbuild/pants/issues/5360
pantsbuild	pants	970	Label pants options with when they were introduced, and render those in the docsite	https://github.com/pantsbuild/pants/issues/5264
pantsbuild	pants	970	pytest UI only shows progress for the first test	https://github.com/pantsbuild/pants/issues/5251
pantsbuild	pants	970	Consider use of a New Issue template for pantsbuild/pants	https://github.com/pantsbuild/pants/issues/4840
pantsbuild	pants	970	Update documentation on pants binary dependencies server	https://github.com/pantsbuild/pants/issues/4802
pantsbuild	pants	970	--test-junit-per-test-timer option no longer renders times	https://github.com/pantsbuild/pants/issues/4159
pantsbuild	pants	970	"./pants goals shouldn't take the execution lock"	https://github.com/pantsbuild/pants/issues/4464
pantsbuild	pants	970	Move scala/java checkstyle to contrib	https://github.com/pantsbuild/pants/issues/2954
pantsbuild	pants	970	Option registration should fail if the default value is of the wrong type.	https://github.com/pantsbuild/pants/issues/3157
pantsbuild	pants	970	default platform not exported correctly	https://github.com/pantsbuild/pants/issues/3804
pantsbuild	pants	970	Add passthrough arg support to options help for tasks	https://github.com/pantsbuild/pants/issues/3762
pantsbuild	pants	970	Add support for passthrough args to the python repl	https://github.com/pantsbuild/pants/issues/3423
pantsbuild	pants	970	make clean-all extensible 	https://github.com/pantsbuild/pants/issues/4077
pantsbuild	pants	970	Randomize the order of test cases passed from junit_run.py to junit-runner task	https://github.com/pantsbuild/pants/issues/4038
pantsbuild	pants	970	Minimize the long_description in the pantsbuild.pants packages	https://github.com/pantsbuild/pants/issues/1708
pantsbuild	pants	970	unhandled exception in statsdb write path when sqlite db gets into a bad state	https://github.com/pantsbuild/pants/issues/4017
pantsbuild	pants	970	ivy resolve debug statements should be better	https://github.com/pantsbuild/pants/issues/3873
pantsbuild	pants	970	"""Unnormalized"" addresses of form src/lang/some/target:target not validated in BUILD files"	https://github.com/pantsbuild/pants/issues/3975
pantsbuild	pants	970	"[minor-perf] Don't regenerate class dir lookup table for each compile entry's analysis discovery"	https://github.com/pantsbuild/pants/issues/3829
pantsbuild	pants	970	"python_binary `repositories` and `indices` kwargs aren't wired up."	https://github.com/pantsbuild/pants/issues/3737
pantsbuild	pants	970	Allow ./pants run to execute with any jvm target	https://github.com/pantsbuild/pants/issues/1781
pantsbuild	pants	970	Jar publish relies on --jvm-options to be set.	https://github.com/pantsbuild/pants/issues/2391
pantsbuild	pants	970	test_build_configuration.py can be fooled by spurious file in /private/tmp/BUILD.temp	https://github.com/pantsbuild/pants/issues/527
pantsbuild	pants	970	Add a pants_test_requirement() to go along with pants_requirement()	https://github.com/pantsbuild/pants/issues/2609
pantsbuild	pants	970	Add variable interpolation for the distribution picked into the jvm platform argumetns	https://github.com/pantsbuild/pants/issues/2396
pantsbuild	pants	970	Add --with-dependees option to pants idea and/or the plugin	https://github.com/pantsbuild/pants/issues/1319
nojhan	colout	957	Make a new release?	https://github.com/nojhan/colout/issues/79
nojhan	colout	957	"The ""make"" theme should be extracted out of the ""cmake"" theme"	https://github.com/nojhan/colout/issues/94
napalm-automation	napalm	930	get_mac_table not parsing routed ports correctly	https://github.com/napalm-automation/napalm/issues/464
napalm-automation	napalm	930	Implement get_ntp_peers on Cisco IOS	https://github.com/napalm-automation/napalm/issues/448
napalm-automation	napalm	930	Inconsistent MAC and IPv6 format for several IOS getters	https://github.com/napalm-automation/napalm/issues/451
napalm-automation	napalm	930	Shutdown BGP neighbours are not parsed correctly	https://github.com/napalm-automation/napalm/issues/461
napalm-automation	napalm	930	get_lldp_neighbors_detailed borked on Junos 15, MX series	https://github.com/napalm-automation/napalm/issues/428
pywinauto	pywinauto	917	Getting/Setting slider  values on OBS Studio 64	https://github.com/pywinauto/pywinauto/issues/507
pywinauto	pywinauto	917	Implement key down & key up actions in the keyboard module	https://github.com/pywinauto/pywinauto/issues/503
pywinauto	pywinauto	917	No way to copy selected text ?	https://github.com/pywinauto/pywinauto/issues/506
pywinauto	pywinauto	917	What is the output of the Example Codes? 	https://github.com/pywinauto/pywinauto/issues/484
pywinauto	pywinauto	917	CaptureAsImage results a black image for second monitor (maybe re-use pyWin32?)	https://github.com/pywinauto/pywinauto/issues/423
pywinauto	pywinauto	917	A little enhancement for win32_hooks.py method _process_kbd_msg_type	https://github.com/pywinauto/pywinauto/issues/464
pywinauto	pywinauto	917	HideFromTaskbar removes minimize and maximize icons permanently	https://github.com/pywinauto/pywinauto/issues/466
pywinauto	pywinauto	917	Implement keyboard.send_keys_directx(...): use scan codes for DirectX games	https://github.com/pywinauto/pywinauto/issues/469
PetrochukM	PyTorch-NLP	915	Add BPE Text Encoder	https://github.com/PetrochukM/PyTorch-NLP/issues/7
PetrochukM	PyTorch-NLP	915	Add ROGUE Metric	https://github.com/PetrochukM/PyTorch-NLP/issues/6
PetrochukM	PyTorch-NLP	915	Add SQUAD Dataset	https://github.com/PetrochukM/PyTorch-NLP/issues/17
PetrochukM	PyTorch-NLP	915	Add GLUE datasets	https://github.com/PetrochukM/PyTorch-NLP/issues/26
RasaHQ	rasa_core	857	Train rasa_core with dialogflow files	https://github.com/RasaHQ/rasa_core/issues/508
RasaHQ	rasa_core	857	Document script parameters to run / server / train	https://github.com/RasaHQ/rasa_core/issues/240
pydata	xarray	850	concat_dim getting added to *all* variables of multifile datasets	https://github.com/pydata/xarray/issues/2064
pydata	xarray	850	Remove use of allow_cleanup_failure in test_backends.py	https://github.com/pydata/xarray/issues/1668
pydata	xarray	850	Improve documentation and error validation for set_options(arithmetic_join)	https://github.com/pydata/xarray/issues/1624
ritiek	spotify-downloader	826	Display absolute path to the download directory instead of relative path	https://github.com/ritiek/spotify-downloader/issues/285
ritiek	spotify-downloader	826	Change test track to one whose lyrics are found	https://github.com/ritiek/spotify-downloader/issues/260
marcosfede	algorithms	807	Add comments to each solution implemented	https://github.com/marcosfede/algorithms/issues/10
marcosfede	algorithms	807	Write time complexity for each solution implemented so far	https://github.com/marcosfede/algorithms/issues/9
RDFLib	rdflib	796	Problem with prefixes created for URIs containing %20	https://github.com/RDFLib/rdflib/issues/801
RDFLib	rdflib	796	docs cleanup	https://github.com/RDFLib/rdflib/issues/780
mapbox	rasterio	790	Isolate test files	https://github.com/mapbox/rasterio/issues/1187
mapbox	rasterio	790	"Omitting 'driver' when creating a new image does not produce a helpful error"	https://github.com/mapbox/rasterio/issues/1203
mapbox	rasterio	790	Add Cloud Optimized GeoTIFF profile	https://github.com/mapbox/rasterio/issues/1214
mapbox	rasterio	790	Cleanup doc warnings	https://github.com/mapbox/rasterio/issues/1227
mapbox	rasterio	790	Support for Path protocol	https://github.com/mapbox/rasterio/issues/1016
mapbox	rasterio	790	Support for datasource connection strings in the CLI	https://github.com/mapbox/rasterio/issues/871
mapbox	rasterio	790	Implement a `TarMemoryFile`	https://github.com/mapbox/rasterio/issues/974
mapbox	rasterio	790	rio overview option to create external .ovr	https://github.com/mapbox/rasterio/issues/980
mapbox	rasterio	790	"Catch BrokenPipeError in CLI and don't log exception"	https://github.com/mapbox/rasterio/issues/818
mapbox	rasterio	790	Consolidate usage for rio flags, where possible	https://github.com/mapbox/rasterio/issues/341
mapbox	rasterio	790	Access to S3 rasters identified using arn:	https://github.com/mapbox/rasterio/issues/671
mapbox	rasterio	790	Get coverage to 100% including Cython modules	https://github.com/mapbox/rasterio/issues/515
mapbox	rasterio	790	Add listing of alternative implementations of GDAL algorithms	https://github.com/mapbox/rasterio/issues/340
mapbox	rasterio	790	MrSID appears to be registered but throws an IOError	https://github.com/mapbox/rasterio/issues/432
mapbox	rasterio	790	Document issues with writing compressed files	https://github.com/mapbox/rasterio/issues/77
guyzmo	git-repo	761	No manual entry for git-repo	https://github.com/guyzmo/git-repo/issues/180
guyzmo	git-repo	761	Listing forks	https://github.com/guyzmo/git-repo/issues/176
guyzmo	git-repo	761	Implement GPG keys management	https://github.com/guyzmo/git-repo/issues/155
guyzmo	git-repo	761	No way to close a merge request without merging it	https://github.com/guyzmo/git-repo/issues/154
guyzmo	git-repo	761	Write more thorough documentation	https://github.com/guyzmo/git-repo/issues/146
guyzmo	git-repo	761	Ability to assign pull request to a github user	https://github.com/guyzmo/git-repo/issues/64
guyzmo	git-repo	761	Add SSH key upload feature	https://github.com/guyzmo/git-repo/issues/22
theupdateframework	tuf	755	Add an FAQ and/or high-level overview of how to integrate TUF	https://github.com/theupdateframework/tuf/issues/486
theupdateframework	tuf	755	Track CNCF Project Maturity Level Requirements	https://github.com/theupdateframework/tuf/issues/521
theupdateframework	tuf	755	Remove crypto functions already available in library dependency	https://github.com/theupdateframework/tuf/issues/656
theupdateframework	tuf	755	Reference the map file in the specification	https://github.com/theupdateframework/tuf/issues/447
theupdateframework	tuf	755	Specification: Delete obsolete metadata	https://github.com/theupdateframework/tuf/issues/416
theupdateframework	tuf	755	Add in-toto metadata to releases to validate the integrity of their software supply chain	https://github.com/theupdateframework/tuf/issues/529
theupdateframework	tuf	755	Update example metadata	https://github.com/theupdateframework/tuf/issues/436
theupdateframework	tuf	755	A few unit tests raise WindowsError after calling os.remove(), os.rename(), etc.	https://github.com/theupdateframework/tuf/issues/101
theupdateframework	tuf	755	Print expected type instead of its string representation	https://github.com/theupdateframework/tuf/issues/243
theupdateframework	tuf	755	Detect metadata and data mismatch on server when possible	https://github.com/theupdateframework/tuf/issues/106
whitesmith	hawkpost	755	Social signup when email already exists	https://github.com/whitesmith/hawkpost/issues/230
whitesmith	hawkpost	755	Add instructions for running tests in README	https://github.com/whitesmith/hawkpost/issues/251
oilshell	oil	751	Implement utf-8 string operations	https://github.com/oilshell/oil/issues/142
oilshell	oil	751	Make spec test format stricter	https://github.com/oilshell/oil/issues/143
oilshell	oil	751	Write a proper glob parser to convert globs to ERE regex syntax	https://github.com/oilshell/oil/issues/125
oilshell	oil	751	Use Travis for more things	https://github.com/oilshell/oil/issues/81
iterative	dvc	725	Azure cloud	https://github.com/iterative/dvc/issues/442
iterative	dvc	725	Create an installation package for conda package manager	https://github.com/iterative/dvc/issues/120
bloomreach	s4cmd	722	Python Module version + non-blocking?	https://github.com/bloomreach/s4cmd/issues/44
bloomreach	s4cmd	722	Specify the S3 permissions needed for each operation in the doc	https://github.com/bloomreach/s4cmd/issues/54
bloomreach	s4cmd	722	"Can't GET from buckets with mixed-case names"	https://github.com/bloomreach/s4cmd/issues/30
dateutil	dateutil	710	bytes/str conversion lines not hit in test_isoparser	https://github.com/dateutil/dateutil/issues/776
dateutil	dateutil	710	Exercise: Martin Luther King day	https://github.com/dateutil/dateutil/issues/664
dateutil	dateutil	710	Exercise: Parsing a local tzname	https://github.com/dateutil/dateutil/issues/666
dateutil	dateutil	710	Exercise: Next Monday meeting	https://github.com/dateutil/dateutil/issues/665
unknown-horizons	unknown-horizons	704	"Don't offer route configuration with only one settlement"	https://github.com/unknown-horizons/unknown-horizons/issues/2721
unknown-horizons	unknown-horizons	704	We should improve the wiki	https://github.com/unknown-horizons/unknown-horizons/issues/2447
dmlc	gluon-nlp	697	Better tokenizer for Chinese	https://github.com/dmlc/gluon-nlp/issues/102
dmlc	gluon-nlp	697	Better tutorial on how to use the attention cell	https://github.com/dmlc/gluon-nlp/issues/119
evennia	evennia	693	allcom who crashes when non-Account objects are subscribers	https://github.com/evennia/evennia/issues/1568
evennia	evennia	693	Develop-branch needs to run `collectstatic`	https://github.com/evennia/evennia/issues/1611
evennia	evennia	693	Request: Add file paths to wiki pages	https://github.com/evennia/evennia/issues/1578
evennia	evennia	693	allcom displays objects from derived classes	https://github.com/evennia/evennia/issues/1569
evennia	evennia	693	Add a /delete switch to @accounts	https://github.com/evennia/evennia/issues/1477
evennia	evennia	693	Feature Request: Add Slack Support for Communications Bridging	https://github.com/evennia/evennia/issues/1538
evennia	evennia	693	Create new unit tests for Evennia	https://github.com/evennia/evennia/issues/1458
evennia	evennia	693	EvForm tracebacks with certain dissimilar line lengths of form	https://github.com/evennia/evennia/issues/1459
evennia	evennia	693	"nicks command fails to take into account non-""inputline"" categories"	https://github.com/evennia/evennia/issues/1415
evennia	evennia	693	No way to clear object descs without resorting to @py	https://github.com/evennia/evennia/issues/1499
tensorflow	probability	691	improve text and visuals in Bayesian Gaussian mixture model tutorial	https://github.com/tensorflow/probability/issues/74
tensorflow	probability	691	Stochastic block model example/tutorial	https://github.com/tensorflow/probability/issues/71
tensorflow	probability	691	Categorical autoregressive distribution with LSTM example/tutorial	https://github.com/tensorflow/probability/issues/73
tensorflow	probability	691	Sigmoid belief network example/tutorial	https://github.com/tensorflow/probability/issues/70
tensorflow	probability	691	Item response theory model example/tutorial	https://github.com/tensorflow/probability/issues/69
tensorflow	probability	691	Logistic factorial analysis example/tutorial	https://github.com/tensorflow/probability/issues/68
tensorflow	probability	691	Bayesian neural network tutorial	https://github.com/tensorflow/probability/issues/66
tensorflow	probability	691	VAE tutorial	https://github.com/tensorflow/probability/issues/65
tensorflow	probability	691	Probabilistic matrix factorization/PCA example/tutorial	https://github.com/tensorflow/probability/issues/64
tensorflow	probability	691	Generative adversarial networks example/tutorial	https://github.com/tensorflow/probability/issues/63
tensorflow	probability	691	Mixture density networks example/tutorial	https://github.com/tensorflow/probability/issues/62
tensorflow	probability	691	latent space models example/tutorial	https://github.com/tensorflow/probability/issues/61
tensorflow	probability	691	"raise error if tfp.layers' kernel_prior/posterior aren't specified with correct shapes"	https://github.com/tensorflow/probability/issues/29
oppia	oppia	674	Convert frontend dicts to domain objects.	https://github.com/oppia/oppia/issues/3968
oppia	oppia	674	Refactor functions in core/tests/protractor_util into Page Objects	https://github.com/oppia/oppia/issues/3954
oppia	oppia	674	"On resizing the browser, the Code editor's submit button is not visible completely."	https://github.com/oppia/oppia/issues/5076
oppia	oppia	674	Replace Jinja templates in the frontend with Angular.	https://github.com/oppia/oppia/issues/3950
oppia	oppia	674	Update docstrings in the python backend code.	https://github.com/oppia/oppia/issues/4374
oppia	oppia	674	Re-order startup script to open browser after starting server	https://github.com/oppia/oppia/issues/5106
oppia	oppia	674	"The warning tooltip ""there's no way to complete this exploration ..."" is not explicit enough"	https://github.com/oppia/oppia/issues/5086
oppia	oppia	674	Test frontend services	https://github.com/oppia/oppia/issues/4057
oppia	oppia	674	Continue button preview missing in exploration editor	https://github.com/oppia/oppia/issues/5039
oppia	oppia	674	Switch from static image resources to existing font awesome icons	https://github.com/oppia/oppia/issues/3522
oppia	oppia	674	"Learner dashboard ""play later"" section tiles are inconsistent with other sections"	https://github.com/oppia/oppia/issues/4932
oppia	oppia	674	Add a tooltip about private information in the learner view	https://github.com/oppia/oppia/issues/3225
oppia	oppia	674	The default text which appears while inserting a link from should be a placeholder.	https://github.com/oppia/oppia/issues/2584
oppia	oppia	674	Image Interaction supplemental card hidden continue button with long feedback	https://github.com/oppia/oppia/issues/5019
oppia	oppia	674	Create delete_json method in test_utils	https://github.com/oppia/oppia/issues/4830
oppia	oppia	674	The image added in the multiple choice option is not shown in Add Response Modal when we have to add the response for it.	https://github.com/oppia/oppia/issues/4961
oppia	oppia	674	Add only build third_party.min.js option to build.py	https://github.com/oppia/oppia/issues/4973
oppia	oppia	674	Extract Angular services in the frontend into individual files.	https://github.com/oppia/oppia/issues/3826
oppia	oppia	674	On mobile, the audio bar is visible even if the the header becomes hidden.	https://github.com/oppia/oppia/issues/4907
oppia	oppia	674	"The dropdown menu for the ""Categories"" and the ""Language"" do not close when user presses tab on the last element element or presses shift + tab on the first element in the dropdown menu"	https://github.com/oppia/oppia/issues/4936
oppia	oppia	674	Create an SubtitledHtmlEditorDirective	https://github.com/oppia/oppia/issues/4333
oppia	oppia	674	In Firefox, clicking bold / italic in the rich-text-editor does nothing.	https://github.com/oppia/oppia/issues/4177
oppia	oppia	674	Create an e2e test that comprehensively tests the basic answer/feedback flow.	https://github.com/oppia/oppia/issues/1404
oppia	oppia	674	Add Finnish language to site language list	https://github.com/oppia/oppia/issues/4913
oppia	oppia	674	"Editor tour freezes in explorations for which you don't have edit rights"	https://github.com/oppia/oppia/issues/4931
oppia	oppia	674	Portfolio page navigation gets hidden	https://github.com/oppia/oppia/issues/4893
oppia	oppia	674	Enable learnerDashboard e2e travis test and AdminPage.js test cleanup.	https://github.com/oppia/oppia/issues/4887
oppia	oppia	674	Multiple choice responses are not displayed correctly in the statistics tab	https://github.com/oppia/oppia/issues/4662
oppia	oppia	674	"It's impossible to have a hint consisting solely of a rich text component"	https://github.com/oppia/oppia/issues/4661
oppia	oppia	674	The width of the collapsible block in the response is being restrained by the fixed sized div which contains the response.	https://github.com/oppia/oppia/issues/2115
oppia	oppia	674	Write frontend validators for all interactions.	https://github.com/oppia/oppia/issues/3446
oppia	oppia	674	Creator has to focus in fields before customizing components and interactions	https://github.com/oppia/oppia/issues/1895
oppia	oppia	674	Making any changes to the exploration while publishing changes results in an error modal	https://github.com/oppia/oppia/issues/4417
oppia	oppia	674	IE: Formatting issues with info card in explorations	https://github.com/oppia/oppia/issues/2831
oppia	oppia	674	"The ""Add Response"" tab in creator view can not be scrolled down. "	https://github.com/oppia/oppia/issues/4231
oppia	oppia	674	Create an e2e test that comprehensively tests the card layout.	https://github.com/oppia/oppia/issues/1410
oppia	oppia	674	On the collection page implement the ring highlights behind the path.	https://github.com/oppia/oppia/issues/3548
oppia	oppia	674	Some page content being read out of order by screen reader	https://github.com/oppia/oppia/issues/3464
oppia	oppia	674	"Provide a warning to the exploration creator when the height of the ""content"" part of a card exceeds (approximately) 630px."	https://github.com/oppia/oppia/issues/3074
oppia	oppia	674	Opening a new tab while in signup page causes session to expire.	https://github.com/oppia/oppia/issues/2306
oppia	oppia	674	Exploration graph legend sometimes gets misaligned in history tab of the editor.	https://github.com/oppia/oppia/issues/2125
oppia	oppia	674	InteractiveMap interaction: in the rule editor, clicks on the map are not displayed correctly	https://github.com/oppia/oppia/issues/1269
oppia	oppia	674	In the statistics tab, the drop-off rate for a particular state is not always clear	https://github.com/oppia/oppia/issues/4074
IronLanguages	ironpython3	651	PEP 3120 -- Using UTF-8 as the default source encoding	https://github.com/IronLanguages/ironpython3/issues/22
IronLanguages	ironpython3	651	Move DLR generator scripts to DLR repo	https://github.com/IronLanguages/ironpython3/issues/156
IronLanguages	ironpython3	651	Use TypeCache.Object	https://github.com/IronLanguages/ironpython3/issues/320
IronLanguages	ironpython3	651	coding20731.py has different line endings	https://github.com/IronLanguages/ironpython3/issues/304
keras-team	keras-contrib	630	create keras-contrib documentation website	https://github.com/keras-team/keras-contrib/issues/220
keras-team	keras-contrib	630	Baseline Semantic Segmentation Example	https://github.com/keras-team/keras-contrib/issues/199
keras-team	keras-contrib	630	fix tensorflow_backend to match keras tensorflow_backend	https://github.com/keras-team/keras-contrib/issues/166
keras-team	keras-contrib	630	fix travis - h5py model saving issue	https://github.com/keras-team/keras-contrib/issues/157
nccgroup	featherduster	626	Invalid method	https://github.com/nccgroup/featherduster/issues/80
nccgroup	featherduster	626	Add recognition and decoding of websafe base64 to analysis engine	https://github.com/nccgroup/featherduster/issues/59
nccgroup	featherduster	626	Batch GCD	https://github.com/nccgroup/featherduster/issues/27
nccgroup	featherduster	626	"Show key being used by 'multi_byte_xor'"	https://github.com/nccgroup/featherduster/issues/55
ShivamSarodia	ShivyC	612	Support bitwise boolean operations	https://github.com/ShivamSarodia/ShivyC/issues/94
ShivamSarodia	ShivyC	612	Reject repeat parameter in function declaration	https://github.com/ShivamSarodia/ShivyC/issues/71
pycontribs	jira	586	provide worklog update example	https://github.com/pycontribs/jira/issues/379
pycontribs	jira	586	make error messages helpful	https://github.com/pycontribs/jira/issues/243
pycontribs	jira	586	docs: no usage docs for `remote_links`	https://github.com/pycontribs/jira/issues/557
pycontribs	jira	586	Create Issues Bug	https://github.com/pycontribs/jira/issues/498
pycontribs	jira	586	Version type is not serializable	https://github.com/pycontribs/jira/issues/186
spack	spack	584	Remove edit phase from MakefilePackage	https://github.com/spack/spack/issues/7513
spack	spack	584	Using Spack in containerized environments cleanup examples	https://github.com/spack/spack/issues/7186
spack	spack	584	Questions about extend(..., ignore=...)?	https://github.com/spack/spack/issues/2753
spack	spack	584	boost: auto-detect and disable ~/user-config.jam	https://github.com/spack/spack/issues/888
spack	spack	584	Add version-dependent dependencies to Spack packager documentation	https://github.com/spack/spack/issues/510
jwkvam	bowtie	574	replace nouislider with ant slider in quickstart	https://github.com/jwkvam/bowtie/issues/167
jwkvam	bowtie	574	latex widget	https://github.com/jwkvam/bowtie/issues/223
jwkvam	bowtie	574	document payloads from plotly events	https://github.com/jwkvam/bowtie/issues/196
jwkvam	bowtie	574	create multipage example app	https://github.com/jwkvam/bowtie/issues/163
ethereum	casper	573	Deploy PURITY_CHECKER and MSG_HASHER with via compile in testing	https://github.com/ethereum/casper/issues/159
ethereum	casper	573	Reduce max length of signature in vote message	https://github.com/ethereum/casper/issues/110
ethereum	casper	573	Add vyper compiling instructions to README	https://github.com/ethereum/casper/issues/152
sendgrid	sendgrid-python	558	Feature request: Support for sending email.message.EmailMessage	https://github.com/sendgrid/sendgrid-python/issues/571
sendgrid	sendgrid-python	558	Enhancement request for examples/helpers/mail/mail_example.py	https://github.com/sendgrid/sendgrid-python/issues/566
sendgrid	sendgrid-python	558	"sendgrid-python should define it's own Error class"	https://github.com/sendgrid/sendgrid-python/issues/315
sendgrid	sendgrid-python	558	Updates for the new Email Activity API (beta)	https://github.com/sendgrid/sendgrid-python/issues/562
sendgrid	sendgrid-python	558	for the love of god make it clear in the docs to base64 encode data before passing to attachment function	https://github.com/sendgrid/sendgrid-python/issues/547
fusepy	fusepy	553	Unable to deal with non-UTF-8 filenames	https://github.com/fusepy/fusepy/issues/2
fusepy	fusepy	553	bring system support in fusell.py to match fuse.py	https://github.com/fusepy/fusepy/issues/85
NVIDIA	flownet2-pytorch	530	Running a FlowNet-pytorch on a single image pair	https://github.com/NVIDIA/flownet2-pytorch/issues/51
NVIDIA	flownet2-pytorch	530	Could you provide the visualization code for the*.flo files~	https://github.com/NVIDIA/flownet2-pytorch/issues/13
NVIDIA	flownet2-pytorch	530	error in Correlation_forward_cuda_kernel: invalid device function	https://github.com/NVIDIA/flownet2-pytorch/issues/33
NVIDIA	flownet2-pytorch	530	Augmentation issues?	https://github.com/NVIDIA/flownet2-pytorch/issues/26
takluyver	flit	525	"Don't print a traceback when flit knows the mistake of the user"	https://github.com/takluyver/flit/issues/174
takluyver	flit	525	Mention filename when suggesting that user add a docstring	https://github.com/takluyver/flit/issues/175
takluyver	flit	525	Have a more helpful message when description-file is missing	https://github.com/takluyver/flit/issues/176
jupyterhub	binderhub	515	delete of multiple files throws errors 	https://github.com/jupyterhub/binderhub/issues/471
jupyterhub	binderhub	515	Rename the name of the `binder-` pod	https://github.com/jupyterhub/binderhub/issues/467
jupyterhub	binderhub	515	Travis testing of docs	https://github.com/jupyterhub/binderhub/issues/296
jupyterhub	binderhub	515	repo filter for use with GitHub classroom	https://github.com/jupyterhub/binderhub/issues/280
datascienceinc	Skater	514	Add support to build using Circle CI	https://github.com/datascienceinc/Skater/issues/231
datascienceinc	Skater	514	change Interpretation to Interpreter	https://github.com/datascienceinc/Skater/issues/173
datascienceinc	Skater	514	Add relevant asserts to the tests	https://github.com/datascienceinc/Skater/issues/122
datascienceinc	Skater	514	Update conda with the latest binaries	https://github.com/datascienceinc/Skater/issues/223
datascienceinc	Skater	514	ability to filter features in feature importance plots	https://github.com/datascienceinc/Skater/issues/169
